Rank,Name,GM,W-L,AST
1,Michigan St.,34,28-6,644
2,North Carolina,33,27-6,627
3,Tennessee,34,29-5,620
4,Belmont,31,26-5,616
5,Gonzaga,33,30-3,601
6,Utah St.,34,28-6,585
7,Northern Ky.,34,26-8,581
8,Oakland,33,16-17,580
9,Buffalo,34,31-3,573
10,Murray St.,31,27-4,561
11,Lipscomb,32,25-7,555
12,Duke,34,29-5,541
13,Southern Miss.,32,20-12,540
14,Southern California,33,16-17,536
15,TCU,33,20-13,535
16,Colgate,34,24-10,531
,Georgetown,32,19-13,531
,Sam Houston St.,32,21-11,531
19,Dayton,32,21-11,529
,William & Mary,31,14-17,529
21,Memphis,34,21-13,527
,Toledo,32,25-7,527
23,Purdue Fort Wayne,33,18-15,525
24,North Florida,33,16-17,520
25,Iowa,33,22-11,519
,Richmond,33,13-20,519
,Bucknell,33,21-12,519
28,Iowa St.,34,23-11,518
,Presbyterian,33,18-15,518
30,Texas Southern,34,21-13,517
31,Abilene Christian,33,27-6,515
32,ETSU,33,24-9,513
,Holy Cross,33,16-17,513
,Arkansas,32,17-15,513
35,Creighton,32,18-14,512
36,Furman,32,25-7,510
37,N.C. Central,33,18-15,509
38,Drake,33,24-9,508
39,Wofford,33,29-4,507
40,Minnesota,34,21-13,506
41,Liberty,34,28-6,505
42,Auburn,35,26-9,504
43,Houston,34,31-3,503
,San Diego,35,21-14,503
45,NC State,33,22-11,501
46,Montana,34,26-8,500
,New Mexico St.,34,30-4,500
,UMass Lowell,32,15-17,500
49,Army West Point,32,13-19,499
50,Yale,29,22-7,495
,UNCW,33,23-Oct,495
52,Nevada,33,29-4,494
53,Gardner-Webb,34,23-11,492
54,Virginia Tech,32,24-8,491
,Montana St.,32,15-17,491
,CSUN,33,13-20,491
57,Xavier,33,18-15,488
,Green Bay,33,17-16,488
59,Louisiana,32,19-13,487
,San Diego St.,34,21-13,487
61,Villanova,34,25-9,485
62,BYU,32,19-13,482
63,Lamar University,33,20-13,481
,Texas St.,33,24-9,481
65,Pepperdine,34,16-18,479
66,UIC,32,16-16,478
,Hawaii,31,18-13,478
68,Wright St.,34,21-13,477
69,Hofstra,34,27-7,476
,Davidson,33,24-9,476
,Marshall,33,19-14,476
,South Dakota St.,32,24-8,476
,Washington St.,32,21-Nov,476
74,New Orleans,32,19-13,475
,Providence,33,18-15,475
,Michigan,34,28-6,475
77,Northeastern,33,23-10,473
78,UCLA,33,17-16,472
,Colorado St.,32,20-Dec,472
80,Lehigh,31,20-11,471
,South Alabama,34,17-17,471
,Sacred Heart,32,15-17,471
,Maine,32,27-May,471
84,Mississippi St.,33,23-10,470
,Ohio St.,33,19-14,470
86,Massachusetts,32,21-Nov,469
,Campbell,32,20-12,469
,FIU,32,19-13,469
89,Elon,32,21-Nov,468
90,Oregon,35,23-12,467
,Eastern Wash.,34,16-18,467
,Radford,33,22-11,467
93,Canisius,32,15-17,466
,Grand Canyon,33,20-13,466
,Fairleigh Dickinson,33,20-13,466
,UC Irvine,35,30-5,466
97,Penn,31,19-12,465
,Oregon St.,31,18-13,465
99,Virginia,32,29-3,464
,Drexel,32,13-19,464
101,St. John's (NY),33,21-12,463
,The Citadel,30,18-Dec,463
,Central Ark.,33,14-19,463
,Temple,32,23-9,463
105,Purdue,32,23-9,462
,Hartford,33,18-15,462
,Savannah St.,31,20-Nov,462
108,La.-Monroe,33,18-15,461
,UTRGV,35,19-16,461
,Samford,33,17-16,461
111,IUPUI,32,16-16,460
,Winthrop,30,18-12,460
,Cleveland St.,31,21-Oct,460
114,Charleston So.,32,17-15,459
,Ole Miss,32,20-12,459
116,Eastern Ky.,31,13-18,458
117,Cincinnati,34,28-6,457
,Kentucky,33,27-6,457
,Jacksonville,32,20-Dec,457
,Fresno St.,32,23-9,457
121,Utah Valley,33,24-9,455
122,Robert Morris,33,17-16,454
,Saint Louis,35,23-12,454
,West Virginia,34,14-20,454
,Kansas St.,33,25-8,454
,Austin Peay,33,22-11,454
127,Kansas,34,25-9,453
128,N.C. A&T,32,19-13,452
,UMBC,34,21-13,452
,Wichita St.,33,19-14,452
,Southeastern La.,33,17-16,452
132,Ohio,31,14-17,451
,Northwestern,32,13-19,451
134,Rider,31,16-15,450
,Marquette,33,24-9,450
,Howard,33,17-16,450
137,Texas Tech,32,26-6,449
,Youngstown St.,32,20-Dec,449
,Houston Baptist,30,18-Dec,449
,FGCU,32,14-18,449
141,Central Mich.,34,23-11,448
,Loyola Maryland,32,21-Nov,448
,Loyola Chicago,33,20-13,448
144,Boston U.,33,15-18,447
,Seton Hall,33,20-13,447
146,New Mexico,32,14-18,446
,Jacksonville St.,33,24-9,446
,Illinois,33,21-Dec,446
149,Tulane,31,27-Apr,444
,VCU,32,25-7,444
,Bethune-Cookman,31,14-17,444
152,Little Rock,31,21-Oct,443
,Columbia,28,18-Oct,443
,Baylor,32,19-13,443
155,Louisville,33,20-13,442
,VMI,32,21-Nov,442
,Duquesne,32,19-13,442
158,Morehead St.,33,13-20,441
,UT Martin,31,19-Dec,441
,SMU,32,15-17,441
,South Fla.,32,19-13,441
162,Colorado,33,21-12,440
,Louisiana Tech,33,20-13,440
,Utah,31,17-14,440
165,San Francisco,31,21-10,439
166,DePaul,30,15-15,438
,Florida St.,34,27-7,438
,Southern Ill.,32,17-15,438
,Norfolk St.,34,21-13,438
170,UNC Greensboro,34,28-6,436
171,Arizona St.,32,22-10,435
,Hampton,31,15-16,435
,Old Dominion,34,26-8,435
174,Eastern Ill.,32,14-18,434
,Oral Roberts,32,21-Nov,434
,Portland St.,32,16-16,434
,USC Upstate,32,26-Jun,434
,Air Force,32,14-18,434
179,Georgia Tech,32,14-18,433
180,UC Santa Barbara,32,22-10,431
,Cornell,30,15-15,431
,Nebraska,34,18-16,431
,Sacramento St.,31,15-16,431
,Valparaiso,33,15-18,431
185,Tulsa,32,18-14,430
,LIU,32,16-16,430
187,McNeese,31,22-Sep,429
188,Nicholls St.,31,14-17,428
,Prairie View,34,22-12,428
,North Texas,33,21-12,428
191,Bowling Green,34,22-12,427
192,Dartmouth,30,19-Nov,426
,Indiana,32,17-15,426
,Ball St.,33,16-17,426
195,UC Riverside,33,23-Oct,425
,Rice,32,13-19,425
,Delaware,33,17-16,425
198,San Jose St.,31,27-Apr,423
,Notre Dame,33,14-19,423
,Georgia,32,21-Nov,423
,Maryland,32,22-10,423
,A&M-Corpus Christi,32,14-18,423
203,UConn,33,16-17,422
,Northern Colo.,32,21-11,422
,Oklahoma St.,32,20-Dec,422
206,UT Arlington,33,17-16,421
,Wisconsin,33,23-10,421
,Illinois St.,33,17-16,421
,Iona,32,17-15,421
210,LSU,32,26-6,420
,UTSA,32,17-15,420
212,Lafayette,30,20-Oct,419
213,Chattanooga,32,20-Dec,418
,Stetson,31,24-Jul,418
,Kent St.,32,22-10,418
,Butler,32,16-16,418
217,St. Bonaventure,34,18-16,417
,Western Ky.,34,20-14,417
219,Santa Clara,31,16-15,416
,Florida,34,19-15,416
221,Siena,33,17-16,415
222,South Carolina,32,16-16,413
,Miami (FL),32,14-18,413
,LMU (CA),31,20-11,413
225,UCF,31,23-8,411
,Bradley,34,20-14,411
227,Georgia St.,33,24-9,410
228,Omaha,32,21-11,409
229,Texas,32,16-16,408
230,Fla. Atlantic,32,17-15,407
231,Appalachian St.,32,21-Nov,406
,Coastal Caro.,31,15-16,406
,Oklahoma,32,19-13,406
234,High Point,31,16-15,404
,Southern Utah,32,16-16,404
236,Ga. Southern,33,21-12,403
,James Madison,33,14-19,403
238,American,30,15-15,402
,Albany (NY),32,20-Dec,402
,Saint Francis (PA),32,18-14,402
,Southeast Mo. St.,31,21-Oct,402
242,Fairfield,31,22-Sep,401
,Rhode Island,33,18-15,401
,Alabama,33,18-15,401
245,Navy,31,19-Dec,399
,UNLV,31,17-14,399
,Long Beach St.,34,15-19,399
,George Mason,33,18-15,399
,Idaho,32,27-May,399
,Akron,33,17-16,399
251,North Dakota,30,18-Dec,398
,Grambling,33,17-16,398
,Boise St.,33,13-20,398
,Arizona,32,17-15,398
255,Saint Joseph's,33,14-19,397
,Washington,34,26-8,397
,Cal St. Fullerton,33,16-17,397
258,Syracuse,33,20-13,396
259,UAB,34,20-14,395
260,Evansville,32,21-Nov,394
,Clemson,32,19-13,394
262,Mercer,31,20-Nov,393
263,Troy,30,18-Dec,392
,Stanford,31,15-16,392
265,La Salle,31,21-Oct,391
,Alcorn,31,21-Oct,391
267,Vermont,33,27-6,390
,Rutgers,31,14-17,390
269,Penn St.,32,14-18,389
,Western Caro.,32,25-Jul,389
,Tennessee Tech,31,23-Aug,389
272,Col. of Charleston,33,24-9,387
,Pittsburgh,33,14-19,387
274,South Carolina St.,34,26-Aug,386
275,Brown,30,19-11,385
276,Alabama A&M,32,27-May,384
,Quinnipiac,30,16-14,384
278,North Dakota St.,33,18-15,383
,Weber St.,33,18-15,383
,Idaho St.,30,19-Nov,383
281,South Dakota,30,13-17,382
,East Carolina,31,21-Oct,382
,Boston College,31,14-17,382
,SIUE,31,21-Oct,382
285,Northern Ariz.,31,21-Oct,381
286,Monmouth,35,14-21,379
287,Marist,31,19-Dec,377
288,Chicago St.,32,29-Mar,376
,Texas A&M,32,14-18,376
290,George Washington,33,24-Sep,375
,UC Davis,31,20-Nov,375
292,Western Mich.,32,24-Aug,374
,Northern Ill.,34,17-17,374
294,Seattle U,32,18-14,372
,Southern U.,32,25-Jul,372
296,Vanderbilt,32,23-Sep,371
297,UNI,34,16-18,370
298,Portland,32,25-Jul,369
,Eastern Mich.,32,15-17,369
,St. Francis Brooklyn,32,17-15,369
301,Ark.-Pine Bluff,32,13-19,365
302,Longwood,32,15-17,364
303,Arkansas St.,32,13-19,363
304,Kennesaw St.,32,26-Jun,362
305,Mississippi Val.,32,26-Jun,361
,UMES,32,25-Jul,361
307,Manhattan,32,21-Nov,360
,Fordham,32,20-Dec,360
309,Jackson St.,32,13-19,359
,CSU Bakersfield,31,16-15,359
311,Stony Brook,32,24-8,358
,Morgan St.,30,21-Sep,358
313,Milwaukee,31,22-Sep,356
314,Florida A&M,31,19-Dec,355
315,Mt. St. Mary's,31,22-Sep,354
,Missouri,32,15-17,354
,NJIT,33,21-12,354
,Missouri St.,32,16-16,354
,Denver,30,22-Aug,354
,Incarnate Word,31,25-Jun,354
321,Central Conn. St.,31,20-Nov,353
322,Middle Tenn.,32,21-Nov,352
323,Wagner,30,13-17,351
,UMKC,32,21-Nov,351
325,Miami (OH),32,15-17,349
326,SFA,30,14-16,348
,Harvard,29,18-11,348
328,Niagara,32,13-19,343
329,Indiana St.,31,15-16,342
,Tennessee St.,30,21-Sep,342
331,Northwestern St.,31,20-Nov,340
332,California,31,23-Aug,335
333,Delaware St.,31,25-Jun,333
334,Saint Mary's (CA),33,22-11,332
335,UNC Asheville,31,27-Apr,331
,Wyoming,32,24-Aug,331
337,Wake Forest,31,20-Nov,330
338,Coppin St.,33,25-Aug,326
339,New Hampshire,29,24-May,325
,Pacific,32,14-18,325
341,Binghamton,33,23-Oct,324
342,Western Ill.,31,21-Oct,319
,Towson,32,22-Oct,319
,Bryant,30,20-Oct,319
,Detroit Mercy,31,20-Nov,319
346,Alabama St.,31,19-Dec,313
347,UTEP,29,21-Aug,307
348,Saint Peter's,32,22-Oct,301
,Cal Poly,29,23-Jun,301
350,Princeton,28,16-12,295
351,Charlotte,29,21-Aug,288
,,,,
      ,,,,
