Rank,Team,GM,W-L,OPP FG,OPP FGA,OPP FG%
1,Houston (AAC),28,25-3,534,"1,440",37.1
2,Grand Canyon (WAC),23,17-6,492,"1,307",37.6
3,Coastal Carolina (Sun Belt),23,16-7,534,"1,394",38.3
4,Memphis (AAC),24,16-8,518,"1,342",38.6
5,Saint Peter's (MAAC),25,14-11,511,"1,323",38.6
6,UC Irvine (Big West),27,18-9,603,"1,559",38.7
7,St. Bonaventure (Atlantic 10),20,16-4,429,"1,104",38.9
8,Quinnipiac (MAAC),22,9-13,531,"1,362",39
9,Utah St. (Mountain West),29,20-9,640,"1,640",39
10,Marist (MAAC),21,12-9,460,"1,174",39.2
11,San Diego St. (Mountain West),28,23-5,573,"1,461",39.2
12,Alabama A&M (SWAC),15,6-9,350,891,39.3
13,Southern California (Pac-12),29,22-7,683,"1,735",39.4
14,Jackson St. (SWAC),18,12-6,385,978,39.4
15,Michigan (Big Ten),24,20-4,572,"1,451",39.4
16,UMBC (America East),20,14-6,463,"1,167",39.7
17,Norfolk St. (MEAC),24,17-7,539,"1,358",39.7
18,Texas Southern (SWAC),25,17-8,600,"1,509",39.8
19,Florida St. (ACC),22,16-6,514,"1,290",39.8
20,Grambling (SWAC),24,12-12,558,"1,399",39.9
21,Iona (MAAC),17,12-5,363,910,39.9
22,Louisiana Tech (C-USA),29,22-7,680,"1,704",39.9
23,Abilene Christian (Southland),27,23-4,556,"1,390",40
24,Wright St. (Horizon),24,18-6,615,"1,534",40.1
25,Tennessee (SEC),27,18-9,599,"1,492",40.1
26,Wichita St. (AAC),22,16-6,533,"1,326",40.2
27,UC Riverside (Big West),22,14-8,506,"1,258",40.2
28,Mississippi St. (SEC),29,15-14,693,"1,719",40.3
29,Idaho St. (Big Sky),24,13-11,524,"1,297",40.4
30,UAB (C-USA),29,22-7,633,"1,566",40.4
31,Mount St. Mary's (NEC),23,12-11,526,"1,300",40.5
32,SMU (AAC),17,11-6,395,976,40.5
33,Alabama (SEC),30,24-6,753,"1,860",40.5
34,VCU (Atlantic 10),26,19-7,590,"1,457",40.5
35,Creighton (Big East),28,20-8,694,"1,709",40.6
36,Kansas (Big 12),28,20-8,664,"1,635",40.6
37,UTRGV (WAC),19,9-10,436,"1,073",40.6
38,North Texas (C-USA),27,18-9,588,"1,446",40.7
39,Vermont (America East),15,10-5,330,810,40.7
40,Stony Brook (America East),23,9-14,533,"1,308",40.7
41,Morehead St. (OVC),31,23-8,736,"1,806",40.8
42,Temple (AAC),16,5-11,385,944,40.8
43,BYU (WCC),26,20-6,641,"1,570",40.8
44,Illinois (Big Ten),30,24-6,744,"1,822",40.8
45,Siena (MAAC),17,12-5,400,979,40.9
46,Tulsa (AAC),23,11-12,520,"1,272",40.9
47,Nevada (Mountain West),26,16-10,592,"1,448",40.9
48,Maryland (Big Ten),29,16-13,673,"1,646",40.9
49,Liberty (ASUN),29,23-6,634,"1,550",40.9
50,Bryant (NEC),21,15-6,576,"1,408",40.9
51,Missouri St. (MVC),24,17-7,581,"1,418",41
52,UConn (Big East),22,15-7,492,"1,200",41
53,Colgate (Patriot),16,14-2,417,"1,017",41
54,South Alabama (Sun Belt),28,17-11,700,"1,706",41
55,Jacksonville St. (OVC),27,18-9,674,"1,642",41
56,Oklahoma St. (Big 12),29,21-8,747,"1,818",41.1
57,Texas Tech (Big 12),28,18-10,605,"1,471",41.1
58,Loyola Chicago (MVC),29,25-4,614,"1,491",41.2
59,James Madison (CAA),20,13-7,480,"1,165",41.2
60,Colorado St. (Mountain West),25,19-6,599,"1,453",41.2
61,Syracuse (ACC),26,17-9,658,"1,594",41.3
62,Kentucky (SEC),25,9-16,628,"1,521",41.3
63,Texas (Big 12),26,19-7,624,"1,511",41.3
64,Xavier (Big East),21,13-8,541,"1,310",41.3
65,Georgia St. (Sun Belt),22,16-6,554,"1,341",41.3
66,UNC Greensboro (SoCon),29,21-8,664,"1,605",41.4
67,Fla. Atlantic (C-USA),23,13-10,533,"1,288",41.4
68,Marquette (Big East),27,13-14,666,"1,609",41.4
69,Eastern Wash. (Big Sky),23,16-7,583,"1,408",41.4
70,Iowa (Big Ten),29,21-8,772,"1,864",41.4
71,Arkansas (SEC),29,23-6,735,"1,774",41.4
72,Buffalo (MAC),25,16-9,663,"1,599",41.5
73,Washington St. (Pac-12),27,14-13,649,"1,565",41.5
74,Santa Clara (WCC),20,12-8,503,"1,212",41.5
75,Georgetown (Big East),25,13-12,645,"1,553",41.5
76,Saint Louis (Atlantic 10),20,14-6,442,"1,064",41.5
77,Stanford (Pac-12),27,14-13,669,"1,609",41.6
78,Virginia (ACC),24,18-6,529,"1,272",41.6
79,Rhode Island (Atlantic 10),25,10-15,622,"1,495",41.6
80,Purdue (Big Ten),28,18-10,657,"1,579",41.6
81,Coppin St. (MEAC),22,9-13,627,"1,506",41.6
82,Bradley (MVC),28,12-16,654,"1,570",41.7
83,Gardner-Webb (Big South),26,11-15,598,"1,434",41.7
84,DePaul (Big East),19,5-14,470,"1,127",41.7
85,Rutgers (Big Ten),27,16-11,648,"1,553",41.7
86,Duquesne (Atlantic 10),18,9-9,422,"1,011",41.7
87,Hartford (America East),24,15-9,574,"1,375",41.7
88,App State (Sun Belt),29,17-12,689,"1,648",41.8
89,Clemson (ACC),24,16-8,529,"1,265",41.8
90,ETSU (SoCon),25,13-12,573,"1,370",41.8
91,Radford (Big South),27,15-12,628,"1,501",41.8
92,Gonzaga (WCC),26,26-0,665,"1,589",41.9
93,Colorado (Pac-12),30,22-8,687,"1,641",41.9
94,LSU (SEC),27,18-9,724,"1,729",41.9
95,Old Dominion (C-USA),23,15-8,547,"1,305",41.9
96,Drake (MVC),30,26-4,696,"1,660",41.9
97,Seattle U (WAC),23,12-11,531,"1,266",41.9
98,Murray St. (OVC),26,13-13,620,"1,478",41.9
99,Ole Miss (SEC),28,16-12,623,"1,484",42
100,UC Santa Barbara (Big West),26,22-4,597,"1,422",42
101,Tulane (AAC),23,10-13,538,"1,281",42
102,Monmouth (MAAC),20,12-8,504,"1,200",42
103,Southern U. (SWAC),19,8-11,457,"1,088",42
104,Prairie View (SWAC),21,16-5,461,"1,097",42
105,UNLV (Mountain West),27,12-15,618,"1,470",42
106,South Dakota (Summit League),25,14-11,616,"1,465",42
107,Western Ky. (C-USA),28,21-7,696,"1,655",42.1
108,FGCU (ASUN),18,10-8,461,"1,095",42.1
109,Wisconsin (Big Ten),30,18-12,704,"1,672",42.1
110,Florida (SEC),24,15-9,590,"1,401",42.1
111,Ohio St. (Big Ten),31,21-10,767,"1,821",42.1
112,Oklahoma (Big 12),25,15-10,637,"1,512",42.1
113,Nebraska (Big Ten),27,7-20,711,"1,687",42.1
114,Texas St. (Sun Belt),25,18-7,537,"1,274",42.2
115,Delaware (CAA),15,7-8,361,856,42.2
116,Sam Houston (Southland),28,19-9,680,"1,612",42.2
117,Morgan St. (MEAC),22,14-8,533,"1,263",42.2
118,Kent St. (MAC),23,15-8,585,"1,385",42.2
119,Louisville (ACC),20,13-7,482,"1,141",42.2
120,UTSA (C-USA),26,15-11,650,"1,537",42.3
121,Southern Miss. (C-USA),25,8-17,590,"1,395",42.3
122,UT Arlington (Sun Belt),26,13-13,659,"1,558",42.3
123,Dayton (Atlantic 10),23,14-9,579,"1,368",42.3
124,Ga. Southern (Sun Belt),26,13-13,622,"1,469",42.3
125,East Carolina (AAC),19,8-11,437,"1,032",42.3
126,Louisiana (Sun Belt),26,17-9,684,"1,614",42.4
127,North Carolina (ACC),29,18-11,735,"1,734",42.4
128,Virginia Tech (ACC),22,15-7,513,"1,210",42.4
129,Weber St. (Big Sky),23,17-6,569,"1,341",42.4
130,Manhattan (MAAC),20,7-13,443,"1,044",42.4
131,Niagara (MAAC),20,9-11,453,"1,067",42.5
132,Arkansas St. (Sun Belt),24,11-13,608,"1,431",42.5
133,Cleveland St. (Horizon),27,19-8,651,"1,532",42.5
134,Southern Utah (Big Sky),24,20-4,607,"1,428",42.5
135,Indiana (Big Ten),27,12-15,655,"1,539",42.6
136,Toledo (MAC),30,21-9,811,"1,905",42.6
137,Maine (America East),9,2-7,208,488,42.6
138,Belmont (OVC),30,26-4,773,"1,813",42.6
139,UMass Lowell (America East),23,11-12,556,"1,304",42.6
140,Utah Valley (WAC),22,11-11,565,"1,325",42.6
141,Michigan St. (Big Ten),28,15-13,693,"1,625",42.6
142,CSU Bakersfield (Big West),26,15-11,556,"1,303",42.7
143,VMI (SoCon),25,13-12,700,"1,640",42.7
144,Davidson (Atlantic 10),22,13-9,502,"1,176",42.7
145,Florida A&M (SWAC),20,8-12,496,"1,161",42.7
146,Elon (CAA),19,10-9,421,985,42.7
147,Troy (Sun Belt),28,11-17,696,"1,627",42.8
148,Northwestern (Big Ten),24,9-15,586,"1,369",42.8
149,Hampton (Big South),25,11-14,637,"1,487",42.8
150,Nicholls (Southland),25,18-7,644,"1,503",42.8
151,Montana St. (Big Sky),23,13-10,554,"1,292",42.9
152,Montana (Big Sky),28,15-13,667,"1,555",42.9
153,Loyola Maryland (Patriot),17,6-11,421,981,42.9
154,Long Beach St. (Big West),18,6-12,497,"1,158",42.9
155,Arizona (Pac-12),26,17-9,631,"1,470",42.9
156,New Hampshire (America East),19,10-9,434,"1,011",42.9
157,Baylor (Big 12),25,23-2,594,"1,383",43
158,New Mexico St. (WAC),20,12-8,452,"1,051",43
159,UCF (AAC),23,11-12,564,"1,311",43
160,Saint Mary's (CA) (WCC),24,14-10,558,"1,297",43
161,Ball St. (MAC),23,10-13,611,"1,419",43.1
162,Boise St. (Mountain West),27,19-8,660,"1,532",43.1
163,Missouri (SEC),25,16-9,631,"1,463",43.1
164,Winthrop (Big South),25,23-2,597,"1,384",43.1
165,Seton Hall (Big East),27,14-13,680,"1,576",43.1
166,Northeastern (CAA),19,10-9,479,"1,109",43.2
167,Oral Roberts (Summit League),27,17-10,736,"1,704",43.2
168,Lipscomb (ASUN),27,15-12,695,"1,606",43.3
169,Akron (MAC),23,15-8,621,"1,435",43.3
170,Kansas City (Summit League),24,11-13,484,"1,118",43.3
171,Fresno St. (Mountain West),24,12-12,567,"1,309",43.3
172,UTEP (C-USA),24,12-12,573,"1,322",43.3
173,Western Mich. (MAC),21,5-16,560,"1,291",43.4
174,Wagner (NEC),20,13-7,450,"1,036",43.4
175,Marshall (C-USA),22,15-7,587,"1,351",43.4
176,Fordham (Atlantic 10),14,2-12,332,764,43.5
177,Pittsburgh (ACC),22,10-12,543,"1,249",43.5
178,Oregon St. (Pac-12),30,18-12,707,"1,625",43.5
179,N.C. A&T (MEAC),21,11-10,550,"1,264",43.5
180,Oregon (Pac-12),26,20-6,631,"1,449",43.5
181,Providence (Big East),26,13-13,668,"1,533",43.6
182,South Dakota St. (Summit League),23,16-7,606,"1,390",43.6
183,Wofford (SoCon),24,15-9,599,"1,373",43.6
184,Valparaiso (MVC),28,10-18,701,"1,606",43.6
185,Pacific (WCC),18,9-9,444,"1,017",43.7
186,Portland St. (Big Sky),22,9-13,498,"1,140",43.7
187,Cincinnati (AAC),23,12-11,568,"1,300",43.7
188,Little Rock (Sun Belt),26,11-15,645,"1,476",43.7
189,Fairfield (MAAC),27,10-17,663,"1,517",43.7
190,ULM (Sun Belt),26,7-19,626,"1,432",43.7
191,Army West Point (Patriot),21,12-9,533,"1,219",43.7
192,North Dakota St. (Summit League),27,15-12,674,"1,541",43.7
193,Samford (SoCon),19,6-13,501,"1,145",43.8
194,Alabama St. (SWAC),18,4-14,456,"1,042",43.8
195,Mercer (SoCon),29,18-11,772,"1,764",43.8
196,George Mason (Atlantic 10),22,13-9,558,"1,275",43.8
197,Bucknell (Patriot),12,5-7,334,763,43.8
198,Auburn (SEC),27,13-14,748,"1,708",43.8
199,Jacksonville (ASUN),24,11-13,615,"1,400",43.9
200,A&M-Corpus Christi (Southland),24,5-19,616,"1,402",43.9
201,Cal Poly (Big West),24,4-20,597,"1,358",44
202,Pepperdine (WCC),24,12-12,639,"1,452",44
203,UCLA (Pac-12),27,18-9,669,"1,520",44
204,UIC (Horizon),22,9-13,587,"1,333",44
205,SFA (Southland),21,16-5,500,"1,134",44.1
206,Furman (SoCon),25,16-9,635,"1,440",44.1
207,Minnesota (Big Ten),29,14-15,760,"1,722",44.1
208,Villanova (Big East),23,17-6,565,"1,277",44.2
209,Notre Dame (ACC),26,11-15,737,"1,665",44.3
210,LIU (NEC),18,9-9,485,"1,095",44.3
211,Charleston So. (Big South),21,3-18,555,"1,252",44.3
212,Hawaii (Big West),21,11-10,541,"1,220",44.3
213,High Point (Big South),24,9-15,582,"1,312",44.4
214,Ohio (MAC),23,16-7,598,"1,348",44.4
215,Eastern Ky. (OVC),29,22-7,770,"1,735",44.4
216,New Mexico (Mountain West),22,6-16,557,"1,255",44.4
217,West Virginia (Big 12),28,19-9,742,"1,669",44.5
218,Col. of Charleston (CAA),19,9-10,465,"1,045",44.5
219,LMU (CA) (WCC),22,13-9,526,"1,182",44.5
220,Tennessee St. (OVC),23,4-19,575,"1,292",44.5
221,Northern Colo. (Big Sky),22,11-11,562,"1,261",44.6
222,McNeese (Southland),24,10-14,635,"1,423",44.6
223,South Fla. (AAC),22,9-13,553,"1,238",44.7
224,Hofstra (CAA),23,13-10,618,"1,383",44.7
225,Rice (C-USA),28,15-13,790,"1,767",44.7
226,The Citadel (SoCon),25,13-12,727,"1,626",44.7
227,UNC Asheville (Big South),20,10-10,533,"1,192",44.7
228,Bowling Green (MAC),25,14-11,682,"1,525",44.7
229,Miami (OH) (MAC),23,12-11,598,"1,336",44.8
230,Illinois St. (MVC),25,7-18,692,"1,546",44.8
231,North Florida (ASUN),23,8-15,629,"1,405",44.8
232,George Washington (Atlantic 10),17,5-12,463,"1,034",44.8
233,Utah (Pac-12),25,12-13,639,"1,427",44.8
234,Longwood (Big South),28,12-16,662,"1,478",44.8
235,Towson (CAA),18,4-14,478,"1,067",44.8
236,Drexel (CAA),20,12-8,504,"1,124",44.8
237,Miami (FL) (ACC),27,10-17,722,"1,610",44.8
238,Charlotte (C-USA),25,9-16,622,"1,387",44.8
239,N.C. Central (MEAC),14,5-9,346,771,44.9
240,TCU (Big 12),26,12-14,684,"1,523",44.9
241,Binghamton (America East),18,4-14,466,"1,037",44.9
242,Albany (NY) (America East),16,7-9,402,894,45
243,Texas A&M (SEC),18,8-10,432,959,45
244,Indiana St. (MVC),25,15-10,607,"1,347",45.1
245,Eastern Ill. (OVC),27,9-18,722,"1,601",45.1
246,Northern Ky. (Horizon),25,14-11,641,"1,421",45.1
247,San Jose St. (Mountain West),21,5-16,631,"1,398",45.1
248,San Francisco (WCC),25,11-14,605,"1,339",45.2
249,Milwaukee (Horizon),22,10-12,582,"1,288",45.2
250,Kennesaw St. (ASUN),24,5-19,606,"1,341",45.2
251,SIUE (OVC),26,9-17,680,"1,504",45.2
252,Sacred Heart (NEC),18,9-9,506,"1,119",45.2
253,Canisius (MAAC),13,7-6,338,747,45.2
254,New Orleans (Southland),25,10-15,684,"1,511",45.3
255,William & Mary (CAA),17,7-10,465,"1,027",45.3
256,NC State (ACC),24,14-10,614,"1,356",45.3
257,UNI (MVC),25,10-15,651,"1,437",45.3
258,Washington (Pac-12),26,5-21,719,"1,584",45.4
259,Saint Francis (PA) (NEC),22,6-16,591,"1,302",45.4
260,Stetson (ASUN),25,11-14,641,"1,412",45.4
261,Lamar University (Southland),28,10-18,747,"1,645",45.4
262,Central Ark. (Southland),24,5-19,694,"1,527",45.4
263,Southeast Mo. St. (OVC),27,11-16,672,"1,478",45.5
264,La Salle (Atlantic 10),25,9-16,645,"1,418",45.5
265,Duke (ACC),24,13-11,623,"1,368",45.5
266,Chattanooga (SoCon),26,18-8,688,"1,510",45.6
267,Central Mich. (MAC),23,7-16,668,"1,466",45.6
268,Georgia (SEC),26,14-12,736,"1,609",45.7
269,Southern Ill. (MVC),26,12-14,662,"1,447",45.7
270,Presbyterian (Big South),22,7-15,506,"1,106",45.8
271,Youngstown St. (Horizon),27,15-12,718,"1,569",45.8
272,Vanderbilt (SEC),25,9-16,646,"1,411",45.8
273,Massachusetts (Atlantic 10),15,8-7,403,880,45.8
274,American (Patriot),10,4-6,268,584,45.9
275,Navy (Patriot),18,15-3,436,950,45.9
276,Purdue Fort Wayne (Horizon),23,8-15,650,"1,416",45.9
277,Campbell (Big South),27,17-10,673,"1,466",45.9
278,Georgia Tech (ACC),26,17-9,668,"1,455",45.9
279,Lafayette (Patriot),15,9-6,422,919,45.9
280,Arizona St. (Pac-12),25,11-14,671,"1,460",46
281,Richmond (Atlantic 10),22,14-8,569,"1,238",46
282,Kansas St. (Big 12),29,9-20,720,"1,566",46
283,St. Francis Brooklyn (NEC),19,9-10,520,"1,125",46.2
284,Rider (MAAC),23,6-17,601,"1,299",46.3
285,St. John's (NY) (Big East),27,16-11,756,"1,634",46.3
286,Detroit Mercy (Horizon),22,12-10,607,"1,311",46.3
287,Iowa St. (Big 12),24,2-22,652,"1,408",46.3
288,South Carolina (SEC),21,6-15,566,"1,222",46.3
289,UIW (Southland),22,8-14,586,"1,264",46.4
290,NJIT (America East),19,7-12,494,"1,065",46.4
291,Penn St. (Big Ten),25,11-14,649,"1,398",46.4
292,California (Pac-12),29,9-20,723,"1,557",46.4
293,Butler (Big East),25,10-15,633,"1,362",46.5
294,Western Caro. (SoCon),27,11-16,785,"1,688",46.5
295,Omaha (Summit League),25,5-20,698,"1,500",46.5
296,UC Davis (Big West),18,10-8,448,962,46.6
297,Fairleigh Dickinson (NEC),24,9-15,680,"1,460",46.6
298,NIU (MAC),19,3-16,511,"1,096",46.6
299,Holy Cross (Patriot),16,5-11,436,934,46.7
300,CSUN (Big West),22,9-13,601,"1,284",46.8
301,Delaware St. (MEAC),19,3-16,554,"1,183",46.8
302,Robert Morris (Horizon),19,4-15,527,"1,125",46.8
303,Howard (MEAC),5,1-4,156,333,46.8
304,Lehigh (Patriot),15,4-11,412,879,46.9
305,Wake Forest (ACC),22,6-16,569,"1,213",46.9
306,UNCW (CAA),17,7-10,463,987,46.9
307,Central Conn. St. (NEC),21,5-16,592,"1,260",47
308,Houston Baptist (Southland),25,6-19,740,"1,574",47
309,North Dakota (Summit League),26,9-17,715,"1,519",47.1
310,Saint Joseph's (Atlantic 10),20,5-15,602,"1,278",47.1
311,Boston U. (Patriot),18,7-11,495,"1,050",47.1
312,Austin Peay (OVC),27,14-13,687,"1,457",47.2
313,Middle Tenn. (C-USA),23,5-18,610,"1,293",47.2
314,San Diego (WCC),14,3-11,388,822,47.2
315,USC Upstate (Big South),23,5-18,609,"1,290",47.2
316,FIU (C-USA),26,9-17,725,"1,535",47.2
317,Idaho (Big Sky),22,1-21,588,"1,244",47.3
318,Western Ill. (Summit League),22,7-15,608,"1,286",47.3
319,Northwestern St. (Southland),29,11-18,843,"1,783",47.3
320,Green Bay (Horizon),25,8-17,695,"1,468",47.3
321,Ark.-Pine Bluff (SWAC),25,4-21,680,"1,434",47.4
322,Oakland (Horizon),30,12-18,919,"1,937",47.4
323,IUPUI (Horizon),18,8-10,493,"1,039",47.4
324,Cal St. Fullerton (Big West),16,6-10,467,982,47.6
325,Denver (Summit League),21,2-19,560,"1,174",47.7
326,Wyoming (Mountain West),25,14-11,694,"1,452",47.8
327,Eastern Mich. (MAC),18,6-12,506,"1,057",47.9
328,Tennessee Tech (OVC),27,5-22,776,"1,615",48
329,Southeastern La. (Southland),26,8-18,700,"1,452",48.2
330,Sacramento St. (Big Sky),20,8-12,527,"1,090",48.3
331,Mississippi Val. (SWAC),24,2-22,771,"1,592",48.4
332,UT Martin (OVC),24,8-16,650,"1,341",48.5
333,Alcorn (SWAC),19,6-13,483,992,48.7
334,South Carolina St. (MEAC),18,1-17,504,"1,030",48.9
335,Boston College (ACC),20,4-16,593,"1,208",49.1
336,Air Force (Mountain West),25,5-20,654,"1,309",50
337,Northern Ariz. (Big Sky),22,6-16,583,"1,164",50.1
338,Portland (WCC),21,6-15,661,"1,315",50.3
339,Evansville (MVC),25,9-16,645,"1,255",51.4
340,Chicago St. (WAC),9,0-9,295,558,52.9
