Rank,Name,GM,W-L,FGM,FGA,FG%
1,Gonzaga,33,30-3,1062,1997,53.2
2,South Dakota St.,32,24-8,957,1901,50.3
3,Dayton,32,21-11,872,1734,50.3
4,Belmont,31,26-5,987,1976,49.9
5,Ga. Southern,33,21-12,1012,2028,49.9
6,Yale,29,22-7,866,1740,49.8
7,Tennessee,34,29-5,1014,2039,49.7
8,Montana,34,26-8,955,1923,49.7
9,Murray St.,31,27-4,938,1890,49.6
10,Loyola Chicago,33,20-13,805,1632,49.3
11,Wofford,33,29-4,997,2022,49.3
12,Liberty,34,28-6,921,1878,49
13,Gardner-Webb,34,23-11,933,1912,48.8
14,Hofstra,34,27-7,971,1990,48.8
15,Michigan St.,34,28-6,944,1944,48.6
16,ETSU,33,24-9,971,2001,48.5
17,Utah Valley,33,24-9,879,1812,48.5
18,Little Rock,31,21-Oct,817,1687,48.4
19,Col. of Charleston,33,24-9,878,1818,48.3
20,Lipscomb,32,25-7,930,1926,48.3
21,Northeastern,33,23-10,864,1791,48.2
22,Lehigh,31,20-11,856,1775,48.2
23,Creighton,32,18-14,901,1870,48.2
24,Northern Ky.,34,26-8,956,1986,48.1
25,Purdue Fort Wayne,33,18-15,991,2059,48.1
26,Colgate,34,24-10,930,1939,48
27,Boston U.,33,15-18,922,1923,47.9
28,Kentucky,33,27-6,878,1835,47.8
29,Virginia,32,29-3,820,1715,47.8
30,Fairleigh Dickinson,33,20-13,876,1834,47.8
31,Duke,34,29-5,1037,2173,47.7
32,Iowa St.,34,23-11,951,1994,47.7
33,Colorado St.,32,20-Dec,866,1818,47.6
34,Furman,32,25-7,904,1900,47.6
35,Weber St.,33,18-15,920,1934,47.6
36,Virginia Tech,32,24-8,824,1733,47.5
37,Omaha,32,21-11,950,1998,47.5
38,American,30,15-15,780,1644,47.4
39,William & Mary,31,14-17,841,1773,47.4
40,Abilene Christian,33,27-6,880,1858,47.4
41,Utah St.,34,28-6,940,1985,47.4
42,Saint Mary's (CA),33,22-11,876,1850,47.4
43,UMass Lowell,32,15-17,875,1852,47.2
44,Austin Peay,33,22-11,973,2060,47.2
45,Samford,33,17-16,921,1951,47.2
46,Mississippi St.,33,23-10,911,1930,47.2
47,Richmond,33,13-20,849,1800,47.2
48,Texas Tech,32,26-6,837,1775,47.2
49,Northern Ill.,34,17-17,940,1995,47.1
50,Drake,33,24-9,880,1868,47.1
51,Ball St.,33,16-17,889,1892,47
52,Boise St.,33,13-20,845,1801,46.9
53,Xavier,33,18-15,862,1843,46.8
54,BYU,32,19-13,878,1878,46.8
55,Southern Miss.,32,20-12,877,1876,46.7
56,San Francisco,31,21-10,864,1851,46.7
57,DePaul,30,15-15,827,1772,46.7
58,Southern Ill.,32,17-15,802,1720,46.6
59,Incarnate Word,31,25-Jun,711,1527,46.6
60,Nevada,33,29-4,905,1944,46.6
61,Oakland,33,16-17,863,1858,46.4
62,North Dakota,30,18-Dec,822,1771,46.4
63,Utah,31,17-14,805,1735,46.4
64,Georgia St.,33,24-9,885,1908,46.4
65,North Carolina,33,27-6,1023,2207,46.4
66,UCF,31,23-8,765,1652,46.3
67,Oregon St.,31,18-13,800,1728,46.3
68,Buffalo,34,31-3,1033,2232,46.3
69,Holy Cross,33,16-17,848,1834,46.2
70,CSUN,33,13-20,936,2025,46.2
71,Jacksonville St.,33,24-9,953,2062,46.2
72,Northern Colo.,32,21-11,849,1837,46.2
73,Kansas,34,25-9,928,2008,46.2
74,LSU,32,26-6,912,1975,46.2
75,Radford,33,22-11,893,1938,46.1
76,South Alabama,34,17-17,867,1883,46
77,Drexel,32,13-19,874,1900,46
78,Southern California,33,16-17,937,2039,46
79,Sacred Heart,32,15-17,885,1926,46
80,UIC,32,16-16,865,1883,45.9
81,Ole Miss,32,20-12,847,1844,45.9
82,San Diego,35,21-14,892,1942,45.9
83,UC Irvine,35,30-5,945,2058,45.9
84,Indiana,32,17-15,838,1825,45.9
85,N.C. A&T,32,19-13,825,1797,45.9
86,New Mexico St.,34,30-4,937,2041,45.9
87,Delaware,33,17-16,830,1808,45.9
88,Loyola Maryland,32,21-Nov,842,1836,45.9
89,Marquette,33,24-9,869,1895,45.9
90,Vermont,33,27-6,841,1834,45.9
91,TCU,33,20-13,886,1936,45.8
92,NC State,33,22-11,964,2107,45.8
93,LMU (CA),31,20-11,744,1627,45.7
94,Harvard,29,18-11,733,1603,45.7
95,UCLA,33,17-16,919,2012,45.7
96,Cal St. Fullerton,33,16-17,850,1861,45.7
97,UNC Greensboro,34,28-6,940,2059,45.7
98,Lamar University,33,20-13,902,1976,45.6
99,Colorado,33,21-12,852,1867,45.6
100,Houston Baptist,30,18-Dec,865,1896,45.6
101,North Dakota St.,33,18-15,828,1816,45.6
102,Montana St.,32,15-17,858,1882,45.6
103,Campbell,32,20-12,840,1843,45.6
104,N.C. Central,33,18-15,850,1865,45.6
105,Oral Roberts,32,21-Nov,854,1874,45.6
106,Hartford,33,18-15,848,1862,45.5
107,Winthrop,30,18-12,855,1878,45.5
108,Iowa,33,22-11,862,1894,45.5
109,Jacksonville,32,20-Dec,889,1954,45.5
110,Toledo,32,25-7,878,1933,45.4
111,Maryland,32,22-10,807,1777,45.4
112,Western Caro.,32,25-Jul,792,1744,45.4
113,Appalachian St.,32,21-Nov,880,1938,45.4
114,St. John's (NY),33,21-12,922,2031,45.4
115,Fresno St.,32,23-9,847,1866,45.4
116,Central Mich.,34,23-11,959,2113,45.4
117,Grand Canyon,33,20-13,882,1944,45.4
118,Penn,31,19-12,821,1810,45.4
119,UAB,34,20-14,879,1938,45.4
120,UC Santa Barbara,32,22-10,825,1819,45.4
121,McNeese,31,22-Sep,760,1676,45.3
122,Iona,32,17-15,835,1842,45.3
123,Stanford,31,15-16,808,1783,45.3
124,Wisconsin,33,23-10,854,1885,45.3
125,Green Bay,33,17-16,944,2084,45.3
126,FGCU,32,14-18,809,1787,45.3
127,Washington,34,26-8,835,1845,45.3
128,Clemson,32,19-13,791,1748,45.3
129,IUPUI,32,16-16,862,1905,45.2
130,Columbia,28,18-Oct,778,1720,45.2
131,Dartmouth,30,19-Nov,791,1749,45.2
132,La.-Monroe,33,18-15,854,1890,45.2
133,Air Force,32,14-18,802,1776,45.2
134,Missouri St.,32,16-16,774,1714,45.2
135,Memphis,34,21-13,958,2122,45.1
136,Hawaii,31,18-13,788,1746,45.1
137,Mercer,31,20-Nov,787,1746,45.1
138,Presbyterian,33,18-15,888,1971,45.1
139,Michigan,34,28-6,876,1945,45
140,Texas Southern,34,21-13,943,2096,45
141,Valparaiso,33,15-18,802,1783,45
142,Coastal Caro.,31,15-16,797,1772,45
143,Bucknell,33,21-12,867,1928,45
144,Troy,30,18-Dec,773,1719,45
145,Oregon,35,23-12,886,1971,45
146,Lafayette,30,20-Oct,802,1786,44.9
147,Eastern Mich.,32,15-17,818,1823,44.9
148,Marist,31,19-Dec,739,1647,44.9
149,Grambling,33,17-16,803,1791,44.8
150,Davidson,33,24-9,822,1834,44.8
151,Tulsa,32,18-14,776,1732,44.8
152,North Florida,33,16-17,902,2014,44.8
153,Sacramento St.,31,15-16,806,1800,44.8
154,Auburn,35,26-9,956,2135,44.8
155,Washington St.,32,21-Nov,833,1861,44.8
156,Rider,31,16-15,847,1893,44.7
157,Arizona St.,32,22-10,851,1903,44.7
158,Idaho St.,30,19-Nov,779,1742,44.7
159,The Citadel,30,18-Dec,899,2011,44.7
160,Arkansas,32,17-15,845,1892,44.7
161,Western Ky.,34,20-14,853,1910,44.7
162,Purdue,32,23-9,857,1920,44.6
163,UConn,33,16-17,874,1959,44.6
164,UT Martin,31,19-Dec,854,1915,44.6
165,New Orleans,32,19-13,829,1859,44.6
166,NJIT,33,21-12,792,1778,44.5
167,Oklahoma,32,19-13,830,1864,44.5
168,Butler,32,16-16,835,1877,44.5
169,George Mason,33,18-15,825,1855,44.5
170,Louisiana,32,19-13,901,2026,44.5
171,Santa Clara,31,16-15,735,1653,44.5
172,Georgetown,32,19-13,869,1955,44.5
173,Houston,34,31-3,902,2030,44.4
174,Texas St.,33,24-9,846,1905,44.4
175,Southern Utah,32,16-16,838,1887,44.4
176,High Point,31,16-15,763,1719,44.4
177,Pepperdine,34,16-18,865,1949,44.4
178,UC Riverside,33,23-Oct,792,1787,44.3
179,UNCW,33,23-Oct,880,1986,44.3
180,Florida St.,34,27-7,879,1984,44.3
181,Chattanooga,32,20-Dec,833,1881,44.3
182,Bowling Green,34,22-12,945,2134,44.3
183,Brown,30,19-11,759,1715,44.3
184,VCU,32,25-7,801,1811,44.2
185,SMU,32,15-17,833,1884,44.2
186,James Madison,33,14-19,821,1859,44.2
187,Marshall,33,19-14,925,2096,44.1
188,FIU,32,19-13,933,2115,44.1
189,Massachusetts,32,21-Nov,808,1832,44.1
190,Idaho,32,27-May,778,1764,44.1
191,Southeastern La.,33,17-16,765,1735,44.1
192,Sam Houston St.,32,21-11,858,1946,44.1
193,Alabama,33,18-15,827,1876,44.1
194,Georgia,32,21-Nov,776,1761,44.1
195,Seton Hall,33,20-13,863,1959,44.1
196,Georgia Tech,32,14-18,755,1714,44
197,Indiana St.,31,15-16,757,1719,44
198,Baylor,32,19-13,816,1854,44
199,Southeast Mo. St.,31,21-Oct,796,1809,44
200,Western Ill.,31,21-Oct,818,1860,44
201,Southern U.,32,25-Jul,752,1710,44
202,Villanova,34,25-9,840,1912,43.9
,UC Davis,31,20-Nov,735,1673,43.9
204,SFA,30,14-16,745,1696,43.9
205,Norfolk St.,34,21-13,849,1935,43.9
206,Seattle U,32,18-14,827,1885,43.9
207,Temple,32,23-9,845,1927,43.9
208,Bethune-Cookman,31,14-17,833,1900,43.8
209,Florida A&M,31,19-Dec,719,1640,43.8
210,Denver,30,22-Aug,755,1723,43.8
211,Prairie View,34,22-12,875,1997,43.8
212,South Dakota,30,13-17,729,1664,43.8
213,Texas A&M,32,14-18,806,1843,43.7
214,Saint Francis (PA),32,18-14,861,1969,43.7
215,LIU,32,16-16,822,1880,43.7
216,Minnesota,34,21-13,840,1922,43.7
217,Ohio St.,33,19-14,797,1824,43.7
218,Ohio,31,14-17,803,1838,43.7
219,Cornell,30,15-15,719,1646,43.7
220,Wright St.,34,21-13,860,1969,43.7
221,Elon,32,21-Nov,812,1861,43.6
222,Louisiana Tech,33,20-13,840,1928,43.6
223,Cleveland St.,31,21-Oct,799,1834,43.6
224,San Diego St.,34,21-13,845,1940,43.6
225,Towson,32,22-Oct,810,1860,43.5
226,Canisius,32,15-17,798,1834,43.5
227,North Texas,33,21-12,831,1910,43.5
228,Miami (FL),32,14-18,805,1851,43.5
229,Howard,33,17-16,914,2104,43.4
230,Louisville,33,20-13,828,1908,43.4
231,Siena,33,17-16,772,1779,43.4
232,Hampton,31,15-16,860,1983,43.4
233,Fairfield,31,22-Sep,761,1755,43.4
234,Bradley,34,20-14,790,1822,43.4
235,Texas,32,16-16,801,1848,43.3
236,UTSA,32,17-15,896,2068,43.3
237,UMBC,34,21-13,820,1893,43.3
238,Robert Morris,33,17-16,799,1846,43.3
239,Maine,32,27-May,747,1728,43.2
240,Cincinnati,34,28-6,844,1953,43.2
241,Kent St.,32,22-10,850,1967,43.2
242,Eastern Ill.,32,14-18,826,1912,43.2
243,Tennessee St.,30,21-Sep,751,1739,43.2
244,Long Beach St.,34,15-19,877,2031,43.2
245,Northern Ariz.,31,21-Oct,785,1819,43.2
246,UMKC,32,21-Nov,774,1794,43.1
247,Saint Peter's,32,22-Oct,707,1639,43.1
248,Kansas St.,33,25-8,784,1819,43.1
249,Illinois St.,33,17-16,813,1887,43.1
250,Illinois,33,21-Dec,862,2001,43.1
251,Binghamton,33,23-Oct,793,1842,43.1
252,Missouri,32,15-17,758,1764,43
253,Eastern Wash.,34,16-18,876,2040,42.9
254,A&M-Corpus Christi,32,14-18,774,1803,42.9
255,Morehead St.,33,13-20,855,1993,42.9
256,South Fla.,32,19-13,761,1774,42.9
257,St. Bonaventure,34,18-16,821,1914,42.9
,Rhode Island,33,18-15,821,1914,42.9
259,South Carolina St.,34,26-Aug,811,1892,42.9
260,Charleston So.,32,17-15,871,2032,42.9
261,Army West Point,32,13-19,837,1956,42.8
262,CSU Bakersfield,31,16-15,811,1896,42.8
263,Duquesne,32,19-13,810,1894,42.8
264,Nebraska,34,18-16,862,2016,42.8
265,Youngstown St.,32,20-Dec,879,2057,42.7
266,UNLV,31,17-14,791,1852,42.7
267,VMI,32,21-Nov,843,1974,42.7
268,Florida,34,19-15,814,1907,42.7
269,Ark.-Pine Bluff,32,13-19,719,1685,42.7
270,Arizona,32,17-15,794,1861,42.7
271,California,31,23-Aug,739,1735,42.6
272,Rice,32,13-19,795,1867,42.6
273,Central Ark.,33,14-19,810,1903,42.6
274,Western Mich.,32,24-Aug,774,1822,42.5
275,Quinnipiac,30,16-14,709,1669,42.5
276,Boston College,31,14-17,768,1808,42.5
277,Eastern Ky.,31,13-18,902,2125,42.4
278,Portland St.,32,16-16,856,2017,42.4
279,Providence,33,18-15,811,1911,42.4
280,Syracuse,33,20-13,787,1856,42.4
281,Oklahoma St.,32,20-Dec,760,1796,42.3
282,Longwood,32,15-17,742,1755,42.3
283,South Carolina,32,16-16,806,1907,42.3
284,St. Francis Brooklyn,32,17-15,814,1926,42.3
285,Pacific,32,14-18,710,1681,42.2
286,Stony Brook,32,24-8,790,1872,42.2
287,New Mexico,32,14-18,814,1929,42.2
288,Bryant,30,20-Oct,709,1681,42.2
289,Nicholls St.,31,14-17,807,1915,42.1
290,Niagara,32,13-19,795,1887,42.1
291,Evansville,32,21-Nov,747,1774,42.1
292,Miami (OH),32,15-17,777,1847,42.1
293,Vanderbilt,32,23-Sep,736,1750,42.1
294,Milwaukee,31,22-Sep,765,1820,42
295,Rutgers,31,14-17,771,1842,41.9
296,Middle Tenn.,32,21-Nov,778,1859,41.9
297,Detroit Mercy,31,20-Nov,784,1874,41.8
298,SIUE,31,21-Oct,794,1898,41.8
299,East Carolina,31,21-Oct,749,1791,41.8
300,Arkansas St.,32,13-19,796,1904,41.8
301,Saint Louis,35,23-12,836,2000,41.8
302,Pittsburgh,33,14-19,769,1841,41.8
303,Mt. St. Mary's,31,22-Sep,733,1755,41.8
304,Wyoming,32,24-Aug,690,1655,41.7
305,Penn St.,32,14-18,791,1898,41.7
306,UTRGV,35,19-16,836,2007,41.7
307,UNI,34,16-18,769,1847,41.6
308,Albany (NY),32,20-Dec,728,1750,41.6
309,Tennessee Tech,31,23-Aug,742,1784,41.6
310,Charlotte,29,21-Aug,598,1442,41.5
311,Monmouth,35,14-21,794,1916,41.4
312,Central Conn. St.,31,20-Nov,754,1821,41.4
313,USC Upstate,32,26-Jun,775,1872,41.4
314,Portland,32,25-Jul,707,1708,41.4
315,West Virginia,34,14-20,841,2036,41.3
316,Alcorn,31,21-Oct,709,1721,41.2
317,Fla. Atlantic,32,17-15,788,1913,41.2
318,Cal Poly,29,23-Jun,706,1715,41.2
319,Princeton,28,16-12,685,1666,41.1
320,Old Dominion,34,26-8,805,1959,41.1
321,Tulane,31,27-Apr,733,1784,41.1
322,Chicago St.,32,29-Mar,718,1751,41
323,Navy,31,19-Dec,732,1786,41
324,UT Arlington,33,17-16,781,1908,40.9
325,Akron,33,17-16,797,1948,40.9
326,Saint Joseph's,33,14-19,793,1943,40.8
327,Alabama A&M,32,27-May,736,1807,40.7
328,Wichita St.,33,19-14,828,2037,40.6
329,Northwestern St.,31,20-Nov,725,1790,40.5
330,Manhattan,32,21-Nov,651,1608,40.5
331,Stetson,31,24-Jul,794,1962,40.5
332,George Washington,33,24-Sep,745,1842,40.4
333,Jackson St.,32,13-19,717,1774,40.4
334,San Jose St.,31,27-Apr,713,1765,40.4
335,Alabama St.,31,19-Dec,712,1764,40.4
336,UNC Asheville,31,27-Apr,655,1627,40.3
337,Northwestern,32,13-19,735,1828,40.2
338,Fordham,32,20-Dec,759,1890,40.2
339,UTEP,29,21-Aug,639,1592,40.1
340,La Salle,31,21-Oct,719,1798,40
341,Savannah St.,31,20-Nov,825,2080,39.7
342,Morgan St.,30,21-Sep,757,1919,39.4
343,Wake Forest,31,20-Nov,714,1812,39.4
344,Notre Dame,33,14-19,776,1973,39.3
345,UMES,32,25-Jul,666,1706,39
346,Coppin St.,33,25-Aug,710,1827,38.9
347,Wagner,30,13-17,655,1696,38.6
348,Kennesaw St.,32,26-Jun,742,1945,38.1
349,Mississippi Val.,32,26-Jun,730,1923,38
350,New Hampshire,29,24-May,623,1656,37.6
351,Delaware St.,31,25-Jun,695,1963,35.4
,,,,,,
      ,,,,,,
