Rank,Name,GM,Opp TO,Avg
1,FIU,32,632,19.75
2,Eastern Ky.,31,567,18.29
3,Prairie View,34,620,18.24
4,UTRGV,35,620,17.71
5,Morgan St.,30,530,17.67
6,Auburn,35,616,17.6
7,New Orleans,32,557,17.41
8,Rider,31,528,17.03
9,UNC Greensboro,34,569,16.74
10,Charleston So.,32,532,16.63
11,Abilene Christian,33,548,16.61
12,Arkansas,32,531,16.59
13,Marshall,33,542,16.42
14,VCU,32,521,16.28
15,Washington,34,552,16.24
16,Memphis,34,549,16.15
17,NC State,33,524,15.88
18,Lamar University,33,523,15.85
19,Houston Baptist,30,474,15.8
20,Austin Peay,33,521,15.79
21,Ga. Southern,33,520,15.76
22,SFA,30,471,15.7
23,Lipscomb,32,502,15.69
24,Norfolk St.,34,533,15.68
25,Syracuse,33,517,15.67
26,Texas Tech,32,501,15.66
27,UMBC,34,532,15.65
28,Illinois,33,516,15.64
29,Robert Morris,33,514,15.58
30,Buffalo,34,528,15.53
31,Brown,30,465,15.5
32,St. John's (NY),33,510,15.45
33,South Fla.,32,494,15.44
34,Green Bay,33,509,15.42
35,Bethune-Cookman,31,478,15.42
36,Texas Southern,34,522,15.35
37,Duquesne,32,491,15.34
38,Sacramento St.,31,474,15.29
39,Southern U.,32,489,15.28
40,Louisiana,32,486,15.19
,Sam Houston St.,32,486,15.19
42,Georgia St.,33,501,15.18
43,Alabama St.,31,470,15.16
44,Howard,33,499,15.12
45,Tennessee St.,30,453,15.1
46,LSU,32,480,15
47,Jacksonville St.,33,494,14.97
48,Savannah St.,31,464,14.97
49,Portland St.,32,478,14.94
50,Temple,32,476,14.88
,South Carolina,32,476,14.88
52,Pepperdine,34,505,14.85
53,Kansas St.,33,490,14.85
54,Texas St.,33,489,14.82
55,Florida A&M,31,459,14.81
56,Monmouth,35,518,14.8
57,Florida,34,503,14.79
58,Manhattan,32,473,14.78
59,Duke,34,502,14.76
60,Fairleigh Dickinson,33,486,14.73
61,Pittsburgh,33,485,14.7
,ETSU,33,485,14.7
63,Southeastern La.,33,483,14.64
64,Loyola Maryland,32,468,14.63
65,UC Davis,31,453,14.61
66,Ole Miss,32,467,14.59
67,Fairfield,31,452,14.58
68,UMKC,32,466,14.56
69,South Carolina St.,34,494,14.53
70,Tennessee Tech,31,450,14.52
71,Holy Cross,33,479,14.52
72,Central Mich.,34,492,14.47
73,Long Beach St.,34,490,14.41
74,Furman,32,461,14.41
75,Delaware St.,31,446,14.39
76,Missouri St.,32,460,14.38
77,Alabama A&M,32,458,14.31
78,Florida St.,34,486,14.29
79,Mercer,31,443,14.29
80,Canisius,32,457,14.28
,N.C. A&T,32,457,14.28
82,Murray St.,31,442,14.26
83,SIUE,31,441,14.23
84,Seton Hall,33,469,14.21
85,Northwestern St.,31,440,14.19
,LMU (CA),31,440,14.19
87,Little Rock,31,439,14.16
88,Columbia,28,396,14.14
89,IUPUI,32,452,14.13
90,North Carolina,33,466,14.12
,Providence,33,466,14.12
92,Arizona,32,451,14.09
,Virginia Tech,32,451,14.09
94,California,31,436,14.06
95,UConn,33,464,14.06
96,CSU Bakersfield,31,435,14.03
97,Wofford,33,462,14
98,Oregon,35,489,13.97
99,Rhode Island,33,461,13.97
100,Wright St.,34,474,13.94
101,Eastern Mich.,32,446,13.94
102,Detroit Mercy,31,432,13.94
103,Jackson St.,32,445,13.91
,Arizona St.,32,445,13.91
,FGCU,32,445,13.91
106,UT Martin,31,431,13.9
107,South Alabama,34,472,13.88
108,A&M-Corpus Christi,32,444,13.88
109,Ark.-Pine Bluff,32,442,13.81
110,Kent St.,32,441,13.78
,St. Francis Brooklyn,32,441,13.78
112,East Carolina,31,427,13.77
113,Grand Canyon,33,454,13.76
114,Nicholls St.,31,426,13.74
,La Salle,31,426,13.74
116,New Mexico,32,438,13.69
,Fresno St.,32,438,13.69
118,Nevada,33,451,13.67
,North Texas,33,451,13.67
120,Liberty,34,464,13.65
121,The Citadel,30,409,13.63
122,LIU,32,436,13.63
,Miami (FL),32,436,13.63
,Creighton,32,436,13.63
,Army West Point,32,436,13.63
126,Cincinnati,34,463,13.62
127,Indiana St.,31,422,13.61
128,Hartford,33,449,13.61
129,Mississippi St.,33,448,13.58
130,UTSA,32,434,13.56
,Campbell,32,434,13.56
132,Montana,34,461,13.56
133,Gonzaga,33,447,13.55
134,Penn St.,32,433,13.53
135,West Virginia,34,459,13.5
,Jacksonville,32,432,13.5
137,UTEP,29,391,13.48
138,Presbyterian,33,444,13.45
,N.C. Central,33,444,13.45
140,Incarnate Word,31,417,13.45
141,Ohio,31,416,13.42
,Penn,31,416,13.42
143,Northern Ky.,34,456,13.41
144,Fla. Atlantic,32,429,13.41
,USC Upstate,32,429,13.41
146,Wagner,30,401,13.37
147,Samford,33,441,13.36
148,Alcorn,31,414,13.35
,Coastal Caro.,31,414,13.35
150,New Mexico St.,34,454,13.35
,Nebraska,34,454,13.35
152,Appalachian St.,32,427,13.34
153,Gardner-Webb,34,453,13.32
154,Southern Miss.,32,426,13.31
,Clemson,32,426,13.31
156,Louisiana Tech,33,439,13.3
,Purdue Fort Wayne,33,439,13.3
158,Southern Utah,32,425,13.28
,Iona,32,425,13.28
160,TCU,33,438,13.27
161,Stony Brook,32,424,13.25
162,Central Ark.,33,437,13.24
163,Eastern Ill.,32,423,13.22
,Pacific,32,423,13.22
165,Akron,33,436,13.21
166,Kansas,34,449,13.21
167,Stetson,31,409,13.19
168,Southern California,33,435,13.18
169,Central Conn. St.,31,408,13.16
170,Iowa,33,434,13.15
171,Vermont,33,433,13.12
,Grambling,33,433,13.12
,Loyola Chicago,33,433,13.12
174,St. Bonaventure,34,446,13.12
175,UMass Lowell,32,419,13.09
,Fordham,32,419,13.09
177,San Diego St.,34,445,13.09
178,Maine,32,418,13.06
179,Purdue,32,417,13.03
180,Bowling Green,34,443,13.03
181,Saint Louis,35,454,12.97
182,North Florida,33,428,12.97
,UT Arlington,33,428,12.97
184,Butler,32,415,12.97
185,Western Ky.,34,440,12.94
,Iowa St.,34,440,12.94
187,UIC,32,414,12.94
188,Tennessee,34,439,12.91
,Hofstra,34,439,12.91
190,Ball St.,33,426,12.91
191,Bryant,30,387,12.9
192,Longwood,32,412,12.88
193,Morehead St.,33,424,12.85
194,Georgia Tech,32,411,12.84
195,NJIT,33,423,12.82
196,VMI,32,410,12.81
,BYU,32,410,12.81
,Northern Colo.,32,410,12.81
,Texas A&M,32,410,12.81
200,Northern Ill.,34,435,12.79
201,Hampton,31,396,12.77
202,Col. of Charleston,33,421,12.76
203,Texas,32,408,12.75
204,Mt. St. Mary's,31,395,12.74
,Marist,31,395,12.74
206,North Dakota,30,382,12.73
207,Valparaiso,33,420,12.73
208,Southern Ill.,32,407,12.72
209,Albany (NY),32,406,12.69
210,DePaul,30,380,12.67
211,UMES,32,405,12.66
,Saint Francis (PA),32,405,12.66
213,Indiana,32,404,12.63
214,Cornell,30,378,12.6
215,Harvard,29,365,12.59
216,Southeast Mo. St.,31,390,12.58
217,Wichita St.,33,415,12.58
218,Kentucky,33,414,12.55
219,George Mason,33,413,12.52
,Boise St.,33,413,12.52
221,Troy,30,375,12.5
,Bradley,34,425,12.5
,Arkansas St.,32,400,12.5
224,Boston U.,33,412,12.48
225,Belmont,31,387,12.48
226,Princeton,28,348,12.43
227,Stanford,31,385,12.42
228,Baylor,32,397,12.41
229,Utah St.,34,421,12.38
230,Ohio St.,33,408,12.36
231,Tulsa,32,395,12.34
232,Richmond,33,407,12.33
233,Saint Peter's,32,394,12.31
,Montana St.,32,394,12.31
,Mississippi Val.,32,394,12.31
236,Radford,33,406,12.3
,La.-Monroe,33,406,12.3
,Illinois St.,33,406,12.3
239,Houston,34,418,12.29
240,UNLV,31,381,12.29
,Cleveland St.,31,381,12.29
,UCF,31,381,12.29
243,Evansville,32,393,12.28
,Middle Tenn.,32,393,12.28
,Washington St.,32,393,12.28
246,Colorado,33,405,12.27
247,Oklahoma,32,392,12.25
,Kennesaw St.,32,392,12.25
,Chicago St.,32,392,12.25
250,CSUN,33,404,12.24
251,South Dakota,30,367,12.23
252,San Diego,35,428,12.23
253,McNeese,31,379,12.23
254,American,30,366,12.2
255,Youngstown St.,32,390,12.19
,Sacred Heart,32,390,12.19
257,Colgate,34,414,12.18
258,Omaha,32,389,12.16
259,Cal St. Fullerton,33,401,12.15
260,Old Dominion,34,413,12.15
261,Georgetown,32,388,12.13
262,Coppin St.,33,400,12.12
,Oakland,33,400,12.12
264,UAB,34,412,12.12
,UNI,34,412,12.12
266,Northwestern,32,386,12.06
,Missouri,32,386,12.06
,Air Force,32,386,12.06
269,Miami (OH),32,385,12.03
270,Villanova,34,409,12.03
271,Eastern Wash.,34,408,12
272,Michigan,34,407,11.97
273,Wyoming,32,383,11.97
274,Rutgers,31,371,11.97
,Oregon St.,31,371,11.97
,Hawaii,31,371,11.97
277,Bucknell,33,393,11.91
,Drake,33,393,11.91
279,Oklahoma St.,32,381,11.91
280,Alabama,33,392,11.88
281,Utah Valley,33,391,11.85
,Marquette,33,391,11.85
283,UNC Asheville,31,367,11.84
284,Charlotte,29,342,11.79
285,San Francisco,31,365,11.77
286,George Washington,33,387,11.73
,Weber St.,33,387,11.73
288,Northern Ariz.,31,363,11.71
289,New Hampshire,29,339,11.69
290,Winthrop,30,349,11.63
291,South Dakota St.,32,371,11.59
,SMU,32,371,11.59
,Massachusetts,32,371,11.59
294,Boston College,31,359,11.58
295,Binghamton,33,381,11.55
296,Seattle U,32,368,11.5
297,Lehigh,31,354,11.42
298,Niagara,32,365,11.41
299,UC Irvine,35,399,11.4
300,Dartmouth,30,341,11.37
301,Wisconsin,33,375,11.36
,James Madison,33,375,11.36
,Louisville,33,375,11.36
304,Navy,31,352,11.35
305,Minnesota,34,386,11.35
306,Rice,32,363,11.34
307,UCLA,33,374,11.33
308,Dayton,32,362,11.31
,Vanderbilt,32,362,11.31
310,Yale,29,328,11.31
311,Siena,33,373,11.3
312,Northeastern,33,371,11.24
313,Chattanooga,32,359,11.22
,Toledo,32,359,11.22
315,Lafayette,30,336,11.2
316,Wake Forest,31,346,11.16
317,Portland,32,357,11.16
318,Santa Clara,31,345,11.13
,San Jose St.,31,345,11.13
320,UC Santa Barbara,32,356,11.13
321,Davidson,33,366,11.09
322,Denver,30,332,11.07
323,Colorado St.,32,354,11.06
324,Xavier,33,365,11.06
325,Western Mich.,32,353,11.03
326,Quinnipiac,30,330,11
327,Virginia,32,351,10.97
328,William & Mary,31,339,10.94
329,Notre Dame,33,360,10.91
330,Georgia,32,349,10.91
331,High Point,31,338,10.9
332,Saint Joseph's,33,358,10.85
333,Cal Poly,29,314,10.83
334,Tulane,31,335,10.81
335,Western Ill.,31,331,10.68
336,Elon,32,341,10.66
337,UC Riverside,33,351,10.64
,Saint Mary's (CA),33,351,10.64
339,Western Caro.,32,338,10.56
340,Milwaukee,31,326,10.52
341,Drexel,32,333,10.41
342,UNCW,33,343,10.39
343,Idaho St.,30,311,10.37
344,Michigan St.,34,349,10.26
345,Oral Roberts,32,328,10.25
346,Towson,32,327,10.22
347,Utah,31,310,10
,Delaware,33,330,10
349,North Dakota St.,33,328,9.94
350,Idaho,32,304,9.5
351,Maryland,32,303,9.47
,,,,
,,,,
,,,,
,,,,
,,,,
      ,,,,
