Rank,Name,W,L,Pct
1,Houston,31,3,91.2
,Buffalo,31,3,91.2
3,Gonzaga,30,3,90.9
4,Virginia,29,3,90.6
5,New Mexico St.,30,4,88.2
6,Nevada,29,4,87.9
,Wofford,29,4,87.9
8,Murray St.,27,4,87.1
9,UC Irvine,30,5,85.7
10,Tennessee,29,5,85.3
,Duke,29,5,85.3
12,Belmont,26,5,83.9
13,Cincinnati,28,6,82.4
,Liberty,28,6,82.4
,Utah St.,28,6,82.4
,Michigan St.,28,6,82.4
,UNC Greensboro,28,6,82.4
,Michigan,28,6,82.4
19,North Carolina,27,6,81.8
,Kentucky,27,6,81.8
,Abilene Christian,27,6,81.8
,Vermont,27,6,81.8
23,Texas Tech,26,6,81.3
,LSU,26,6,81.3
25,Hofstra,27,7,79.4
,Florida St.,27,7,79.4
27,Furman,25,7,78.1
,Lipscomb,25,7,78.1
,Toledo,25,7,78.1
,VCU,25,7,78.1
31,Washington,26,8,76.5
,Old Dominion,26,8,76.5
,Northern Ky.,26,8,76.5
,Montana,26,8,76.5
35,Yale,22,7,75.9
36,Kansas St.,25,8,75.8
37,Virginia Tech,24,8,75
,Stony Brook,24,8,75
,South Dakota St.,24,8,75
40,Auburn,26,9,74.3
41,UCF,23,8,74.2
42,Villanova,25,9,73.5
,Kansas,25,9,73.5
44,Col. of Charleston,24,9,72.7
,Georgia St.,24,9,72.7
,Jacksonville St.,24,9,72.7
,Davidson,24,9,72.7
,Utah Valley,24,9,72.7
,ETSU,24,9,72.7
,Marquette,24,9,72.7
,Texas St.,24,9,72.7
,Drake,24,9,72.7
53,Fresno St.,23,9,71.9
,Temple,23,9,71.9
,Purdue,23,9,71.9
56,Colgate,24,10,70.6
57,Wisconsin,23,10,69.7
,Northeastern,23,10,69.7
,Mississippi St.,23,10,69.7
60,Arizona St.,22,10,68.8
,Maryland,22,10,68.8
,Kent St.,22,10,68.8
,UC Santa Barbara,22,10,68.8
64,San Francisco,21,10,67.7
65,Iowa St.,23,11,67.6
,Central Mich.,23,11,67.6
,Gardner-Webb,23,11,67.6
68,Austin Peay,22,11,66.7
,Iowa,22,11,66.7
,Saint Mary's (CA),22,11,66.7
,Radford,22,11,66.7
,NC State,22,11,66.7
73,Saint Louis,23,12,65.7
,Oregon,23,12,65.7
75,Sam Houston St.,21,11,65.6
,Omaha,21,11,65.6
,Dayton,21,11,65.6
,Northern Colo.,21,11,65.6
79,Bowling Green,22,12,64.7
,Prairie View,22,12,64.7
81,LMU (CA),20,11,64.5
,Lehigh,20,11,64.5
83,Bucknell,21,12,63.6
,Ga. Southern,21,12,63.6
,Colorado,21,12,63.6
,St. John's (NY),21,12,63.6
,NJIT,21,12,63.6
,North Texas,21,12,63.6
89,Brown,19,11,63.3
90,Campbell,20,12,62.5
,Southern Miss.,20,12,62.5
,Ole Miss,20,12,62.5
93,Harvard,18,11,62.1
94,Wright St.,21,13,61.8
,UMBC,21,13,61.8
,Memphis,21,13,61.8
,Texas Southern,21,13,61.8
,Norfolk St.,21,13,61.8
,Minnesota,21,13,61.8
,San Diego St.,21,13,61.8
101,Penn,19,12,61.3
102,Fairleigh Dickinson,20,13,60.6
,Grand Canyon,20,13,60.6
,Lamar University,20,13,60.6
,Louisville,20,13,60.6
,Louisiana Tech,20,13,60.6
,Loyola Chicago,20,13,60.6
,Seton Hall,20,13,60.6
,Syracuse,20,13,60.6
,TCU,20,13,60.6
111,San Diego,21,14,60
,Winthrop,18,12,60
113,Baylor,19,13,59.4
,BYU,19,13,59.4
,Clemson,19,13,59.4
,FIU,19,13,59.4
,Georgetown,19,13,59.4
,Louisiana,19,13,59.4
,New Orleans,19,13,59.4
,N.C. A&T,19,13,59.4
,Oklahoma,19,13,59.4
,South Fla.,19,13,59.4
,Duquesne,19,13,59.4
124,Western Ky.,20,14,58.8
,Bradley,20,14,58.8
,UAB,20,14,58.8
127,Oregon St.,18,13,58.1
,Hawaii,18,13,58.1
129,Wichita St.,19,14,57.6
,Marshall,19,14,57.6
,Ohio St.,19,14,57.6
132,Princeton,16,12,57.1
133,Creighton,18,14,56.3
,Seattle U,18,14,56.3
,Tulsa,18,14,56.3
,Saint Francis (PA),18,14,56.3
137,Florida,19,15,55.9
138,UNLV,17,14,54.8
,Utah,17,14,54.8
140,Purdue Fort Wayne,18,15,54.5
,Weber St.,18,15,54.5
,Xavier,18,15,54.5
,N.C. Central,18,15,54.5
,La.-Monroe,18,15,54.5
,North Dakota St.,18,15,54.5
,Presbyterian,18,15,54.5
,Providence,18,15,54.5
,Rhode Island,18,15,54.5
,Hartford,18,15,54.5
,Alabama,18,15,54.5
,George Mason,18,15,54.5
152,UTRGV,19,16,54.3
153,Quinnipiac,16,14,53.3
154,Charleston So.,17,15,53.1
,Fla. Atlantic,17,15,53.1
,Indiana,17,15,53.1
,St. Francis Brooklyn,17,15,53.1
,Southern Ill.,17,15,53.1
,UTSA,17,15,53.1
,Arkansas,17,15,53.1
,Arizona,17,15,53.1
,Iona,17,15,53.1
163,St. Bonaventure,18,16,52.9
,Nebraska,18,16,52.9
165,High Point,16,15,51.6
,CSU Bakersfield,16,15,51.6
,Rider,16,15,51.6
,Santa Clara,16,15,51.6
169,Delaware,17,16,51.5
,UCLA,17,16,51.5
,Robert Morris,17,16,51.5
,Samford,17,16,51.5
,Siena,17,16,51.5
,Southeastern La.,17,16,51.5
,UT Arlington,17,16,51.5
,Illinois St.,17,16,51.5
,Howard,17,16,51.5
,Grambling,17,16,51.5
,Akron,17,16,51.5
,Green Bay,17,16,51.5
181,Northern Ill.,17,17,50
,South Alabama,17,17,50
,IUPUI,16,16,50
,UIC,16,16,50
,LIU,16,16,50
,Texas,16,16,50
,Portland St.,16,16,50
,South Carolina,16,16,50
,Southern Utah,16,16,50
,Missouri St.,16,16,50
,Butler,16,16,50
,Cornell,15,15,50
,American,15,15,50
,DePaul,15,15,50
195,Southern California,16,17,48.5
,Ball St.,16,17,48.5
,Oakland,16,17,48.5
,North Florida,16,17,48.5
,Holy Cross,16,17,48.5
,Cal St. Fullerton,16,17,48.5
,UConn,16,17,48.5
202,Sacramento St.,15,16,48.4
,Stanford,15,16,48.4
,Hampton,15,16,48.4
,Coastal Caro.,15,16,48.4
,Indiana St.,15,16,48.4
207,Eastern Wash.,16,18,47.1
,Pepperdine,16,18,47.1
,UNI,16,18,47.1
210,Canisius,15,17,46.9
,Longwood,15,17,46.9
,Eastern Mich.,15,17,46.9
,UMass Lowell,15,17,46.9
,Miami (OH),15,17,46.9
,Missouri,15,17,46.9
,Montana St.,15,17,46.9
,Sacred Heart,15,17,46.9
,SMU,15,17,46.9
219,SFA,14,16,46.7
220,Valparaiso,15,18,45.5
,Boston U.,15,18,45.5
222,Bethune-Cookman,14,17,45.2
,Rutgers,14,17,45.2
,William & Mary,14,17,45.2
,Nicholls St.,14,17,45.2
,Ohio,14,17,45.2
,Boston College,14,17,45.2
228,Long Beach St.,15,19,44.1
229,Air Force,14,18,43.8
,Georgia Tech,14,18,43.8
,Eastern Ill.,14,18,43.8
,New Mexico,14,18,43.8
,FGCU,14,18,43.8
,Miami (FL),14,18,43.8
,A&M-Corpus Christi,14,18,43.8
,Pacific,14,18,43.8
,Penn St.,14,18,43.8
,Texas A&M,14,18,43.8
239,South Dakota,13,17,43.3
,Wagner,13,17,43.3
241,Central Ark.,14,19,42.4
,James Madison,14,19,42.4
,Saint Joseph's,14,19,42.4
,Pittsburgh,14,19,42.4
,Notre Dame,14,19,42.4
246,Eastern Ky.,13,18,41.9
247,West Virginia,14,20,41.2
248,Army West Point,13,19,40.6
,Arkansas St.,13,19,40.6
,Ark.-Pine Bluff,13,19,40.6
,Rice,13,19,40.6
,Northwestern,13,19,40.6
,Niagara,13,19,40.6
,Drexel,13,19,40.6
,Jackson St.,13,19,40.6
256,Monmouth,14,21,40
,Houston Baptist,12,18,40
,North Dakota,12,18,40
,Troy,12,18,40
,The Citadel,12,18,40
261,Boise St.,13,20,39.4
,Richmond,13,20,39.4
,CSUN,13,20,39.4
,Morehead St.,13,20,39.4
265,Alabama St.,12,19,38.7
,Florida A&M,12,19,38.7
,UT Martin,12,19,38.7
,Navy,12,19,38.7
,Marist,12,19,38.7
270,Albany (NY),12,20,37.5
,Colorado St.,12,20,37.5
,Fordham,12,20,37.5
,Chattanooga,12,20,37.5
,Youngstown St.,12,20,37.5
,Oklahoma St.,12,20,37.5
,Jacksonville,12,20,37.5
277,Idaho St.,11,19,36.7
,Dartmouth,11,19,36.7
279,Illinois,12,21,36.4
280,Columbia,10,18,35.7
281,Central Conn. St.,11,20,35.5
,Savannah St.,11,20,35.5
,Wake Forest,11,20,35.5
,Mercer,11,20,35.5
,Northwestern St.,11,20,35.5
,UC Davis,11,20,35.5
,Detroit Mercy,11,20,35.5
288,Appalachian St.,11,21,34.4
,Georgia,11,21,34.4
,Elon,11,21,34.4
,Evansville,11,21,34.4
,VMI,11,21,34.4
,Oral Roberts,11,21,34.4
,Loyola Maryland,11,21,34.4
,Manhattan,11,21,34.4
,Massachusetts,11,21,34.4
,Middle Tenn.,11,21,34.4
,UMKC,11,21,34.4
,Washington St.,11,21,34.4
300,Lafayette,10,20,33.3
,Bryant,10,20,33.3
302,Alcorn,10,21,32.3
,Little Rock,10,21,32.3
,La Salle,10,21,32.3
,Cleveland St.,10,21,32.3
,SIUE,10,21,32.3
,Western Ill.,10,21,32.3
,Northern Ariz.,10,21,32.3
,Southeast Mo. St.,10,21,32.3
,East Carolina,10,21,32.3
311,Towson,10,22,31.3
,Saint Peter's,10,22,31.3
313,UNCW,10,23,30.3
,UC Riverside,10,23,30.3
,Binghamton,10,23,30.3
316,Tennessee St.,9,21,30
,Morgan St.,9,21,30
318,Fairfield,9,22,29
,Mt. St. Mary's,9,22,29
,McNeese,9,22,29
,Milwaukee,9,22,29
322,Vanderbilt,9,23,28.1
323,Charlotte,8,21,27.6
,UTEP,8,21,27.6
325,George Washington,9,24,27.3
326,Denver,8,22,26.7
327,California,8,23,25.8
,Tennessee Tech,8,23,25.8
329,Wyoming,8,24,25
,Western Mich.,8,24,25
331,Coppin St.,8,25,24.2
332,South Carolina St.,8,26,23.5
333,Stetson,7,24,22.6
334,Western Caro.,7,25,21.9
,Southern U.,7,25,21.9
,Portland,7,25,21.9
,UMES,7,25,21.9
338,Cal Poly,6,23,20.7
339,Incarnate Word,6,25,19.4
,Delaware St.,6,25,19.4
341,Kennesaw St.,6,26,18.8
,USC Upstate,6,26,18.8
,Mississippi Val.,6,26,18.8
344,New Hampshire,5,24,17.2
345,Alabama A&M,5,27,15.6
,Maine,5,27,15.6
,Idaho,5,27,15.6
348,UNC Asheville,4,27,12.9
,Tulane,4,27,12.9
,San Jose St.,4,27,12.9
351,Chicago St.,3,29,9.4
,,,,
      ,,,,
